1692983941.003744 server started (84788): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1692983941.003775 on Darwin 22.3.0 Darwin Kernel Version 22.3.0: Mon Jan 30 20:39:46 PST 2023; root:xnu-8792.81.3~2/RELEASE_ARM64_T6020
1692983941.003783 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1692983941.003864 input_key_build: 0x10e003 (PasteStart) is \033[200~
1692983941.202125 notify_add: tree_mode_format=#{?pane_format,#{?pane_marked,#[reverse],}#{pane_current_command}#{?pane_active,*,}#{?pane_marked,M,}#{?#{&&:#{pane_title},#{!=:#{pane_title},#{host_short}}},: "#{pane_title}",},#{?window_format,#{?window_marked_flag,#[reverse],}#{window_name}#{window_flags}#{?#{&&:#{==:#{window_panes},1},#{&&:#{pane_title},#{!=:#{pane_title},#{host_short}}}},: "#{pane_title}",},#{session_windows} windows#{?session_grouped, (group #{session_group}: #{session_group_list}),}#{?session_attached, (attached),}}}
1692983941.202128 notify_add: uid=501
1692983941.202283 notify_add: user=tj
1692983941.202297 notify_add: version=3.3a
1692983941.202302 notify_add: window_format=0
1692983941.202305 notify_add: hook=pane-title-changed
1692983941.202309 notify_add: hook_pane=%0
1692983941.202312 session_add_ref: 0 notify_add, now 2
1692983941.202315 cmdq_append <global>: [notify_callback/0x152f37690]
1692983941.202320 input_csi_dispatch: 'm' "" "30"
1692983941.202323 parameter 0: number 30
1692983941.202326 input_csi_dispatch: 'm' "" ""
1692983941.202328 input_c0_dispatch: '\017'
1692983941.202330 input_c0_dispatch: '\r'
1692983941.202336 screen_write_collect_flush: flushed 0 items (screen_write_stop)
1692983941.202340 cmdq_next <global>: enter
1692983941.202342 cmdq_next <global>: [notify_callback/0x152f37690] (1), flags 0
1692983941.202344 notify_callback: pane-title-changed
1692983941.202347 notify_insert_hook: inserting hook pane-title-changed
1692983941.202353 session_remove_ref: 0 notify_callback, now 1
1692983941.202356 cmdq_next <global>: exit (empty)
1692983941.202358 cmdq_next </dev/ttys000>: empty
1692983941.202360 cmdq_next <global>: empty
1692983941.202362 cmdq_next </dev/ttys000>: empty
1692983941.202365 /dev/ttys000: redraw status borders
1692983941.202366 /dev/ttys000: redraw needed
1692983941.202370 status_redraw enter
1692983941.202372 format_defaults: c=/dev/ttys000
1692983941.202374 format_defaults: s=none
1692983941.202375 format_defaults: wl=none
1692983941.202377 format_defaults: wp=none
1692983941.202382 screen_write_start: size 206x1, no pane
1692983941.202385 screen_write_cursormove: from 0,0 to 0,0
1692983941.202396 format_expand1: expanding format: #[align=left range=left #{E:status-left-style}]#[push-default]#{T;=/#{status-left-length}:status-left}#[pop-default]#[norange default]#[list=on align=#{status-justify}]#[list=left-marker]<#[list=right-marker]>#[list=on]#{W:#[range=window|#{window_index} #{E:window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}}#[nolist align=right range=right #{E:status-right-style}]#[push-default]#{T;=/#{status-right-length}:status-right}#[pop-default]#[norange default]
1692983941.202408 format_expand1: found #{}: E:status-left-style
1692983941.202410 format_replace: modifier 0 is E
1692983941.202415 format_replace: format 'status-left-style' found: default
1692983941.202417 format_expand1: expanding format: default
1692983941.202419 format_expand1: result is: default
1692983941.202427 format_replace: replaced 'E:status-left-style' with 'default'
1692983941.202430 format_expand1: found #{}: T;=/#{status-left-length}:status-left
1692983941.202435 format_expand1: expanding format: #{status-left-length}
1692983941.202437 format_expand1: found #{}: status-left-length
1692983941.202440 format_replace: format 'status-left-length' found: 10
1692983941.202442 format_replace: replaced 'status-left-length' with '10'
1692983941.202444 format_expand1: result is: 10
1692983941.202447 format_replace: modifier 0 is T
1692983941.202448 format_replace: modifier 1 is =
1692983941.202451 format_replace: modifier 1 argument 0: 10
1692983941.202454 format_replace: format 'status-left' found: [#{session_name}] 
1692983941.202456 format_expand1: expanding format: [#{session_name}] 
1692983941.202458 format_expand1: found #{}: session_name
1692983941.202461 format_replace: format 'session_name' found: 0
1692983941.202463 format_replace: replaced 'session_name' with '0'
1692983941.202465 format_expand1: result is: [0] 
1692983941.202468 format_replace: applied length limit 10: [0] 
1692983941.202470 format_replace: replaced 'T;=/#{status-left-length}:status-left' with '[0] '
1692983941.202473 format_expand1: found #{}: status-justify
1692983941.202476 format_replace: format 'status-justify' found: left
1692983941.202478 format_replace: replaced 'status-justify' with 'left'
1692983941.202487 format_expand1: found #{}: W:#[range=window|#{window_index} #{E:window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}
1692983941.202490 format_replace: modifier 0 is W
1692983941.202494 format_loop_windows: window loop: 0 @0
1692983941.202496 format_defaults: c=/dev/ttys000
1692983941.202497 format_defaults: s=$0
1692983941.202499 format_defaults: wl=0
1692983941.202501 format_defaults: wp=none
1692983941.202506 format_expand1: expanding format: #[range=window|#{window_index} list=focus #{?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}
1692983941.202508 format_expand1: found #{}: window_index
1692983941.202511 format_replace: format 'window_index' found: 0
1692983941.202513 format_replace: replaced 'window_index' with '0'
1692983941.202516 format_expand1: found #{}: ?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}
1692983941.202519 format_replace: condition is: #{!=:#{E:window-status-current-style},default}
1692983941.202524 format_expand1: expanding format: #{!=:#{E:window-status-current-style},default}
1692983941.202535 format_expand1: found #{}: !=:#{E:window-status-current-style},default
1692983941.202537 format_replace: modifier 0 is !=
1692983941.202540 format_expand1: expanding format: #{E:window-status-current-style}
1692983941.202542 format_expand1: found #{}: E:window-status-current-style
1692983941.202548 format_replace: modifier 0 is E
1692983941.202551 format_replace: format 'window-status-current-style' found: default
1692983941.202555 format_expand1: expanding format: default
1692983941.202557 format_expand1: result is: default
1692983941.202559 format_replace: replaced 'E:window-status-current-style' with 'default'
1692983941.202562 format_expand1: result is: default
1692983941.202564 format_expand1: expanding format: default
1692983941.202565 format_expand1: result is: default
1692983941.202568 format_replace: compare != left is: default
1692983941.202569 format_replace: compare != right is: default
1692983941.202572 format_replace: replaced '!=:#{E:window-status-current-style},default' with '0'
1692983941.202574 format_expand1: result is: 0
1692983941.202576 format_replace: condition '#{!=:#{E:window-status-current-style},default}' is false
1692983941.202578 format_expand1: expanding format: #{E:window-status-style}
1692983941.202580 format_expand1: found #{}: E:window-status-style
1692983941.202582 format_replace: modifier 0 is E
1692983941.202585 format_replace: format 'window-status-style' found: default
1692983941.202587 format_expand1: expanding format: default
1692983941.202589 format_expand1: result is: default
1692983941.202591 format_replace: replaced 'E:window-status-style' with 'default'
1692983941.202593 format_expand1: result is: default
1692983941.202596 format_replace: replaced '?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}' with 'default'
1692983941.202599 format_expand1: found #{}: ?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},
1692983941.202601 format_replace: condition is: #{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}
1692983941.202605 format_expand1: expanding format: #{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}
1692983941.202607 format_expand1: found #{}: &&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}
1692983941.202609 format_replace: modifier 0 is &&
1692983941.202611 format_expand1: expanding format: #{window_last_flag}
1692983941.202613 format_expand1: found #{}: window_last_flag
1692983941.202616 format_replace: format 'window_last_flag' found: 0
1692983941.202618 format_replace: replaced 'window_last_flag' with '0'
1692983941.202620 format_expand1: result is: 0
1692983941.202622 format_expand1: expanding format: #{!=:#{E:window-status-last-style},default}
1692983941.202624 format_expand1: found #{}: !=:#{E:window-status-last-style},default
1692983941.202626 format_replace: modifier 0 is !=
1692983941.202629 format_expand1: expanding format: #{E:window-status-last-style}
1692983941.202630 format_expand1: found #{}: E:window-status-last-style
1692983941.202633 format_replace: modifier 0 is E
1692983941.202635 format_replace: format 'window-status-last-style' found: default
1692983941.202637 format_expand1: expanding format: default
1692983941.202639 format_expand1: result is: default
1692983941.202641 format_replace: replaced 'E:window-status-last-style' with 'default'
1692983941.202643 format_expand1: result is: default
1692983941.202645 format_expand1: expanding format: default
1692983941.202647 format_expand1: result is: default
1692983941.202649 format_replace: compare != left is: default
1692983941.202651 format_replace: compare != right is: default
1692983941.202653 format_replace: replaced '!=:#{E:window-status-last-style},default' with '0'
1692983941.202655 format_expand1: result is: 0
1692983941.202657 format_replace: compare && left is: 0
1692983941.202659 format_replace: compare && right is: 0
1692983941.202661 format_replace: replaced '&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}' with '0'
1692983941.202669 format_expand1: result is: 0
1692983941.202672 format_replace: condition '#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}' is false
1692983941.202675 format_replace: replaced '?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},' with ''
1692983941.202678 format_expand1: found #{}: ?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}
1692983941.202681 format_replace: condition is: #{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}
1692983941.202684 format_expand1: expanding format: #{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}
1692983941.202686 format_expand1: found #{}: &&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}
1692983941.202688 format_replace: modifier 0 is &&
1692983941.202690 format_expand1: expanding format: #{window_bell_flag}
1692983941.202692 format_expand1: found #{}: window_bell_flag
1692983941.202695 format_replace: format 'window_bell_flag' found: 0
1692983941.202697 format_replace: replaced 'window_bell_flag' with '0'
1692983941.202699 format_expand1: result is: 0
1692983941.202701 format_expand1: expanding format: #{!=:#{E:window-status-bell-style},default}
1692983941.202703 format_expand1: found #{}: !=:#{E:window-status-bell-style},default
1692983941.202705 format_replace: modifier 0 is !=
1692983941.202707 format_expand1: expanding format: #{E:window-status-bell-style}
1692983941.202710 format_expand1: found #{}: E:window-status-bell-style
1692983941.202711 format_replace: modifier 0 is E
1692983941.202714 format_replace: format 'window-status-bell-style' found: reverse
1692983941.202716 format_expand1: expanding format: reverse
1692983941.202718 format_expand1: result is: reverse
1692983941.202720 format_replace: replaced 'E:window-status-bell-style' with 'reverse'
1692983941.202722 format_expand1: result is: reverse
1692983941.202724 format_expand1: expanding format: default
1692983941.202725 format_expand1: result is: default
1692983941.202727 format_replace: compare != left is: reverse
1692983941.202729 format_replace: compare != right is: default
1692983941.202731 format_replace: replaced '!=:#{E:window-status-bell-style},default' with '1'
1692983941.202733 format_expand1: result is: 1
1692983941.202735 format_replace: compare && left is: 0
1692983941.202737 format_replace: compare && right is: 1
1692983941.202740 format_replace: replaced '&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}' with '0'
1692983941.202742 format_expand1: result is: 0
1692983941.202744 format_replace: condition '#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}' is false
1692983941.202746 format_expand1: expanding format: #{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}
1692983941.202749 format_expand1: found #{}: ?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},
1692983941.202752 format_replace: condition is: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}
1692983941.202755 format_expand1: expanding format: #{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}
1692983941.202758 format_expand1: found #{}: &&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}
1692983941.202760 format_replace: modifier 0 is &&
1692983941.202762 format_expand1: expanding format: #{||:#{window_activity_flag},#{window_silence_flag}}
1692983941.202764 format_expand1: found #{}: ||:#{window_activity_flag},#{window_silence_flag}
1692983941.202769 format_replace: modifier 0 is ||
1692983941.202771 format_expand1: expanding format: #{window_activity_flag}
1692983941.202773 format_expand1: found #{}: window_activity_flag
1692983941.202776 format_replace: format 'window_activity_flag' found: 0
1692983941.202778 format_replace: replaced 'window_activity_flag' with '0'
1692983941.202780 format_expand1: result is: 0
1692983941.202782 format_expand1: expanding format: #{window_silence_flag}
1692983941.202784 format_expand1: found #{}: window_silence_flag
1692983941.202787 format_replace: format 'window_silence_flag' found: 0
1692983941.202789 format_replace: replaced 'window_silence_flag' with '0'
1692983941.202791 format_expand1: result is: 0
1692983941.202793 format_replace: compare || left is: 0
1692983941.202795 format_replace: compare || right is: 0
1692983941.202797 format_replace: replaced '||:#{window_activity_flag},#{window_silence_flag}' with '0'
1692983941.202799 format_expand1: result is: 0
1692983941.202801 format_expand1: expanding format: #{!=:#{E:window-status-activity-style},default}
1692983941.202804 format_expand1: found #{}: !=:#{E:window-status-activity-style},default
1692983941.202806 format_replace: modifier 0 is !=
1692983941.202808 format_expand1: expanding format: #{E:window-status-activity-style}
1692983941.202810 format_expand1: found #{}: E:window-status-activity-style
1692983941.202812 format_replace: modifier 0 is E
1692983941.202814 format_replace: format 'window-status-activity-style' found: reverse
1692983941.202816 format_expand1: expanding format: reverse
1692983941.202818 format_expand1: result is: reverse
1692983941.202820 format_replace: replaced 'E:window-status-activity-style' with 'reverse'
1692983941.202822 format_expand1: result is: reverse
1692983941.202824 format_expand1: expanding format: default
1692983941.202826 format_expand1: result is: default
1692983941.202828 format_replace: compare != left is: reverse
1692983941.202830 format_replace: compare != right is: default
1692983941.202832 format_replace: replaced '!=:#{E:window-status-activity-style},default' with '1'
1692983941.202834 format_expand1: result is: 1
1692983941.202836 format_replace: compare && left is: 0
1692983941.202838 format_replace: compare && right is: 1
1692983941.202840 format_replace: replaced '&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}' with '0'
1692983941.202842 format_expand1: result is: 0
1692983941.202845 format_replace: condition '#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}' is false
1692983941.202848 format_replace: replaced '?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},' with ''
1692983941.202850 format_expand1: result is: 
1692983941.202853 format_replace: replaced '?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}' with ''
1692983941.202855 format_expand1: found #{}: T:window-status-current-format
1692983941.202857 format_replace: modifier 0 is T
1692983941.202860 format_replace: format 'window-status-current-format' found: #I:#W#{?window_flags,#{window_flags}, }
1692983941.202862 format_expand1: expanding format: #I:#W#{?window_flags,#{window_flags}, }
1692983941.202864 format_expand1: found #I: window_index
1692983941.202867 format_replace: format 'window_index' found: 0
1692983941.202869 format_replace: replaced 'window_index' with '0'
1692983941.202871 format_expand1: found #W: window_name
1692983941.202874 format_replace: format 'window_name' found: fish
1692983941.202876 format_replace: replaced 'window_name' with 'fish'
1692983941.202878 format_expand1: found #{}: ?window_flags,#{window_flags}, 
1692983941.202880 format_replace: condition is: window_flags
1692983941.202883 format_replace: condition 'window_flags' found: *
1692983941.202888 format_replace: condition 'window_flags' is true
1692983941.202890 format_expand1: expanding format: #{window_flags}
1692983941.202892 format_expand1: found #{}: window_flags
1692983941.202894 format_replace: format 'window_flags' found: *
1692983941.202896 format_replace: replaced 'window_flags' with '*'
1692983941.202898 format_expand1: result is: *
1692983941.202900 format_replace: replaced '?window_flags,#{window_flags}, ' with '*'
1692983941.202902 format_expand1: result is: 0:fish*
1692983941.202904 format_replace: replaced 'T:window-status-current-format' with '0:fish*'
1692983941.202907 format_expand1: found #{}: ?window_end_flag,,#{window-status-separator}
1692983941.202909 format_replace: condition is: window_end_flag
1692983941.202912 format_replace: condition 'window_end_flag' found: 1
1692983941.202914 format_replace: condition 'window_end_flag' is true
1692983941.202916 format_replace: replaced '?window_end_flag,,#{window-status-separator}' with ''
1692983941.202919 format_expand1: result is: #[range=window|0 list=focus default]#[push-default]0:fish*#[pop-default]#[norange list=on default]
1692983941.202921 unref client 0x153009600 (3 references)
1692983941.202928 format_replace: replaced 'W:#[range=window|#{window_index} #{E:window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{E:window-status-current-style},default},#{E:window-status-current-style},#{E:window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{E:window-status-last-style},default}}, #{E:window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{E:window-status-bell-style},default}}, #{E:window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{E:window-status-activity-style},default}}, #{E:window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}' with '#[range=window|0 list=focus default]#[push-default]0:fish*#[pop-default]#[norange list=on default]'
1692983941.202931 format_expand1: found #{}: E:status-right-style
1692983941.202933 format_replace: modifier 0 is E
1692983941.202936 format_replace: format 'status-right-style' found: default
1692983941.202938 format_expand1: expanding format: default
1692983941.202939 format_expand1: result is: default
1692983941.202941 format_replace: replaced 'E:status-right-style' with 'default'
1692983941.202944 format_expand1: found #{}: T;=/#{status-right-length}:status-right
1692983941.202946 format_expand1: expanding format: #{status-right-length}
1692983941.202948 format_expand1: found #{}: status-right-length
1692983941.202951 format_replace: format 'status-right-length' found: 40
1692983941.202953 format_replace: replaced 'status-right-length' with '40'
1692983941.202955 format_expand1: result is: 40
1692983941.202957 format_replace: modifier 0 is T
1692983941.202959 format_replace: modifier 1 is =
1692983941.202961 format_replace: modifier 1 argument 0: 40
1692983941.202965 format_replace: format 'status-right' found: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1692983941.202967 format_expand1: expanding format: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1692983941.203125 format_expand1: after time expanded: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" 19:19 25-Aug-23
1692983941.203129 format_expand1: found #{}: ?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,
1692983941.203131 format_replace: condition is: window_bigger
1692983941.203139 format_replace: condition 'window_bigger' found: 0
1692983941.203141 format_replace: condition 'window_bigger' is false
1692983941.203143 format_replace: replaced '?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,' with ''
1692983941.203145 format_expand1: found #{}: =21:pane_title
1692983941.203148 format_expand1: expanding format: 21
1692983941.203149 format_expand1: result is: 21
1692983941.203151 format_replace: modifier 0 is =
1692983941.203153 format_replace: modifier 0 argument 0: 21
1692983941.203157 format_replace: format 'pane_title' found: ~/.dotfiles
1692983941.203159 format_replace: applied length limit 21: ~/.dotfiles
1692983941.203161 format_replace: replaced '=21:pane_title' with '~/.dotfiles'
1692983941.203164 format_expand1: result is: "~/.dotfiles" 19:19 25-Aug-23
1692983941.203166 format_replace: applied length limit 40: "~/.dotfiles" 19:19 25-Aug-23
1692983941.203168 format_replace: replaced 'T;=/#{status-right-length}:status-right' with '"~/.dotfiles" 19:19 25-Aug-23'
1692983941.203173 format_expand1: result is: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:fish*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"~/.dotfiles" 19:19 25-Aug-23#[pop-default]#[norange default]
1692983941.203179 screen_write_cursormove: from 206,0 to 0,0
1692983941.203183 format_draw: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:fish*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"~/.dotfiles" 19:19 25-Aug-23#[pop-default]#[norange default]
1692983941.203185 screen_write_start: size 370x1, no pane
1692983941.203189 screen_write_start: size 370x1, no pane
1692983941.203191 screen_write_start: size 370x1, no pane
1692983941.203194 screen_write_start: size 370x1, no pane
1692983941.203197 screen_write_start: size 370x1, no pane
1692983941.203200 screen_write_start: size 370x1, no pane
1692983941.203203 screen_write_start: size 370x1, no pane
1692983941.203206 screen_write_start: size 370x1, no pane
1692983941.203209 style_parse: align=left range=left default
1692983941.203211 style_parse: align=left
1692983941.203213 style_parse: range=left
1692983941.203215 style_parse: default
1692983941.203218 format_draw: style 'align=left range=left default' -> 'range=left,align=left,fg=black,bg=green'
1692983941.203220 style_parse: push-default
1692983941.203222 style_parse: push-default
1692983941.203224 format_draw: style 'push-default' -> 'range=left,align=left,push-default,fg=black,bg=green'
1692983941.203226 style_parse: pop-default
1692983941.203228 style_parse: pop-default
1692983941.203231 format_draw: style 'pop-default' -> 'range=left,align=left,pop-default,fg=black,bg=green'
1692983941.203233 style_parse: norange default
1692983941.203234 style_parse: norange
1692983941.203236 style_parse: default
1692983941.203238 format_draw: style 'norange default' -> 'align=left,fg=black,bg=green'
1692983941.203240 style_parse: list=on align=left
1692983941.203247 style_parse: list=on
1692983941.203248 style_parse: align=left
1692983941.203251 format_draw: style 'list=on align=left' -> 'list=on,align=left,fg=black,bg=green'
1692983941.203253 format_draw: change LEFT -> LIST
1692983941.203255 style_parse: list=left-marker
1692983941.203257 style_parse: list=left-marker
1692983941.203259 format_draw: style 'list=left-marker' -> 'list=left-marker,align=left,fg=black,bg=green'
1692983941.203261 format_draw: change LIST -> LIST_LEFT
1692983941.203263 style_parse: list=right-marker
1692983941.203265 style_parse: list=right-marker
1692983941.203268 format_draw: style 'list=right-marker' -> 'list=right-marker,align=left,fg=black,bg=green'
1692983941.203270 format_draw: change LIST_LEFT -> LIST_RIGHT
1692983941.203276 style_parse: list=on
1692983941.203278 style_parse: list=on
1692983941.203281 format_draw: style 'list=on' -> 'list=on,align=left,fg=black,bg=green'
1692983941.203284 format_draw: change LIST_RIGHT -> LIST
1692983941.203287 style_parse: range=window|0 list=focus default
1692983941.203288 style_parse: range=window|0
1692983941.203291 style_parse: list=focus
1692983941.203292 style_parse: default
1692983941.203295 format_draw: style 'range=window|0 list=focus default' -> 'list=focus,range=window|0,align=left,fg=black,bg=green'
1692983941.203297 style_parse: push-default
1692983941.203299 style_parse: push-default
1692983941.203302 format_draw: style 'push-default' -> 'list=focus,range=window|0,align=left,push-default,fg=black,bg=green'
1692983941.203304 style_parse: pop-default
1692983941.203306 style_parse: pop-default
1692983941.203309 format_draw: style 'pop-default' -> 'list=focus,range=window|0,align=left,pop-default,fg=black,bg=green'
1692983941.203311 style_parse: norange list=on default
1692983941.203313 style_parse: norange
1692983941.203315 style_parse: list=on
1692983941.203316 style_parse: default
1692983941.203319 format_draw: style 'norange list=on default' -> 'list=on,align=left,fg=black,bg=green'
1692983941.203321 style_parse: nolist align=right range=right default
1692983941.203323 style_parse: nolist
1692983941.203325 style_parse: align=right
1692983941.203327 style_parse: range=right
1692983941.203329 style_parse: default
1692983941.203331 format_draw: style 'nolist align=right range=right default' -> 'range=right,align=right,fg=black,bg=green'
1692983941.203333 format_draw: change LIST -> RIGHT
1692983941.203335 style_parse: push-default
1692983941.203337 style_parse: push-default
1692983941.203339 format_draw: style 'push-default' -> 'range=right,align=right,push-default,fg=black,bg=green'
1692983941.203342 style_parse: pop-default
1692983941.203343 style_parse: pop-default
1692983941.203346 format_draw: style 'pop-default' -> 'range=right,align=right,pop-default,fg=black,bg=green'
1692983941.203348 style_parse: norange default
1692983941.203349 style_parse: norange
1692983941.203351 style_parse: default
1692983941.203353 format_draw: style 'norange default' -> 'align=right,fg=black,bg=green'
1692983941.203355 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203357 format_draw: width LEFT is 4
1692983941.203359 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203361 format_draw: width CENTRE is 0
1692983941.203363 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203365 format_draw: width RIGHT is 29
1692983941.203367 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203368 format_draw: width ABSOLUTE_CENTRE is 0
1692983941.203370 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203372 format_draw: width LIST is 7
1692983941.203374 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203376 format_draw: width LIST_LEFT is 1
1692983941.203378 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203379 format_draw: width LIST_RIGHT is 1
1692983941.203382 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1692983941.203384 format_draw: width AFTER is 0
1692983941.203386 format_draw: focus 0-7
